Date,Open,High,Low,Close,Adj Close,Volume
2006-02-07,76.003822,76.663483,75.812622,76.338432,45.963478,5488676
2006-02-08,77.036331,77.342255,76.711281,77.246651,46.627098,5260543
2006-02-09,76.864243,77.246651,76.003822,76.864243,46.396278,7959223
2006-02-10,76.864243,77.877632,76.673042,77.753349,46.932934,5619007
2006-02-13,77.753349,78.307838,76.653923,76.902489,46.419361,5499240
2006-02-14,77.007645,77.868073,76.816444,77.523903,46.794453,6354973
2006-02-15,77.304016,77.915871,76.959846,77.294456,46.655956,5284392
2006-02-16,77.131927,77.351814,76.606117,77.351814,46.690590,5554783
2006-02-17,77.351814,77.466537,76.606117,77.160614,46.575165,5542545
2006-02-21,76.577438,77.198853,76.453156,76.959846,46.453949,6106548
2006-02-22,76.481834,78.059273,76.453156,77.772469,46.944489,5537838
2006-02-23,77.629066,77.762909,76.520073,76.673042,46.280857,5208452
2006-02-24,77.103249,77.103249,76.338432,76.577438,46.223133,4082747
2006-02-27,76.453156,77.332695,76.434036,77.084129,46.528992,3961202
2006-02-28,76.577438,77.007645,76.204590,76.711281,46.303944,6234892
2006-03-01,76.673042,77.256210,76.271507,76.386230,46.107731,5410226
2006-03-02,76.051628,76.682602,76.042068,76.424477,46.130833,4622065
2006-03-03,76.013382,77.275337,76.013382,76.443596,46.142361,4554702
2006-03-06,76.395790,77.093689,76.386230,76.481834,46.165451,4926137
2006-03-07,76.491394,77.237091,76.347992,76.759079,46.332790,4530017
2006-03-08,76.720840,78.011475,76.720840,77.571701,46.823288,5826115
2006-03-09,77.686424,78.374763,77.246651,77.456978,46.754055,4508992
2006-03-10,77.466537,78.632889,77.466537,77.982796,47.071453,5007411
2006-03-13,77.973228,78.776291,77.868073,78.326958,47.279190,4781684
2006-03-14,77.925430,79.340347,77.887192,79.235184,47.827404,4725828
2006-03-15,79.015297,80.076485,79.005737,79.713196,48.115925,5617438
2006-03-16,79.760994,80.038239,78.977058,79.225624,47.821636,4497277
2006-03-17,79.684509,79.741875,79.177818,79.636711,48.069778,6709462
2006-03-20,79.455070,80.066925,79.340347,79.904396,48.231346,4048334
2006-03-21,80.133842,81.252388,79.904396,80.124283,48.364079,7744898
2006-03-22,79.684509,80.956024,79.684509,80.736137,48.733410,5197156
2006-03-23,80.525810,80.564056,79.282982,79.541107,48.012039,5340667
2006-03-24,79.340347,80.038239,79.340347,79.694077,48.104401,4391945
2006-03-27,79.330788,79.598473,78.948372,79.426384,47.942818,4089965
2006-03-28,79.216064,79.722755,78.671127,78.804970,47.567707,4715996
2006-03-29,78.585083,79.875717,78.585083,79.474190,47.971664,4594137
2006-03-30,79.235184,80.019119,79.187378,79.541107,48.012039,4672482
2006-03-31,79.302101,79.923515,78.671127,78.843208,47.590801,6131652
2006-04-03,79.082214,79.913956,79.015297,79.407265,47.931267,4311194
2006-04-04,79.397705,80.095604,79.158699,79.780113,48.156322,4030238
2006-04-05,79.665390,80.736137,79.655830,80.468452,48.571831,5777999
2006-04-06,80.019119,80.611855,79.694077,80.124283,48.364079,5171529
2006-04-07,79.923515,80.114723,78.814529,78.852776,47.596554,5583025
2006-04-10,78.652008,79.101341,78.393883,78.489487,47.377296,3794574
2006-04-11,78.231361,78.451241,77.198853,77.590820,46.834831,6233846
2006-04-12,77.533463,77.791588,77.084129,77.198853,46.598236,4084839
2006-04-13,77.609940,78.967499,77.552582,78.374763,47.308037,5020486
2006-04-17,78.317398,79.273422,77.820267,78.049713,47.111843,4847373
2006-04-18,78.288719,79.856598,78.107079,79.646271,48.075508,8269467
2006-04-19,80.258125,80.305923,77.686424,78.260040,47.238811,11040216
2006-04-20,78.059273,79.206497,78.049713,78.413002,47.331112,6524111
2006-04-21,78.862335,78.871895,77.801147,78.068832,47.123386,6398800
2006-04-24,77.724663,78.785851,77.533463,78.499046,47.383041,6907889
2006-04-25,78.346077,79.254303,78.011475,79.034416,47.706223,7171690
2006-04-26,79.196938,79.808792,79.072655,79.684509,48.098633,6954645
2006-04-27,79.063095,80.688339,79.063095,80.191208,48.404476,8550318
2006-04-28,79.837479,79.942642,78.374763,78.718925,47.515785,8579083
2006-05-01,78.957932,79.646271,78.489487,78.613770,47.452320,6287611
2006-05-02,78.499046,79.101341,78.393883,78.795410,47.561939,4535874
2006-05-03,78.910133,79.627151,78.824089,79.063095,47.723518,5984271
2006-05-04,79.225624,79.435944,78.776291,78.804970,47.567707,4149377
2006-05-05,79.302101,79.674950,79.063095,79.617592,48.058220,4711707
2006-05-08,78.967499,79.560226,78.680687,79.244743,48.006115,4033899
2006-05-09,78.862335,79.627151,78.785851,79.569794,48.203030,4260149
2006-05-10,79.254303,79.665390,78.967499,79.254303,48.011902,3588198
2006-05-11,79.015297,79.435944,78.824089,78.833649,47.757061,5517127
2006-05-12,78.843208,80.009560,78.680687,78.766731,47.716545,5947242
2006-05-15,78.202675,79.493309,78.202675,79.244743,48.006115,6042114
2006-05-16,79.349907,79.588913,78.460800,78.546844,47.583309,4659721
2006-05-17,78.154877,78.594643,77.456978,77.695984,47.067871,6209056
2006-05-18,76.959846,77.772469,76.510513,77.112808,46.714600,5694006
2006-05-19,77.304016,77.437859,76.013382,76.749519,46.494507,7341979
2006-05-22,76.319313,76.806885,75.908218,76.500954,46.343952,6538441
2006-05-23,76.720840,77.724663,76.137665,76.319313,46.233891,5236694
2006-05-24,75.860420,76.520073,75.583176,76.271507,46.204922,7729522
2006-05-25,76.376671,76.653923,76.147224,76.615677,46.413437,4178770
2006-05-26,76.634796,77.304016,76.195030,77.198853,46.766716,3745517
2006-05-30,76.816444,77.399620,76.625237,76.634796,46.425011,5281359
2006-05-31,76.625237,77.275337,76.108986,76.386230,46.274426,6678605
2006-06-01,76.376671,77.313576,76.300194,77.141495,46.731953,5090359
2006-06-02,76.959846,77.017204,75.669212,76.022942,46.054356,7564986
2006-06-05,75.621414,76.520073,75.535370,75.583176,45.787937,5811367
2006-06-06,75.583176,76.386230,75.047798,76.252388,46.193348,7584128
2006-06-07,76.271507,77.189293,75.640533,75.669212,45.840061,8289341
2006-06-08,75.095604,76.080307,73.374763,73.642448,44.612278,14094222
2006-06-09,73.843208,74.665390,73.661568,74.216064,44.959736,6417628
2006-06-12,74.216064,74.655830,73.623329,73.632889,44.606468,5151445
2006-06-13,73.747612,74.502869,73.441681,73.546844,44.554359,7713309
2006-06-14,73.546844,74.426384,73.546844,74.292542,45.006084,6316376
2006-06-15,74.426384,75.315491,73.565964,75.105164,45.498371,6986652
2006-06-16,74.990440,75.076485,74.158699,74.521988,45.145088,8507641
2006-06-19,74.474190,74.856598,73.938812,74.254303,44.982914,5545997
2006-06-20,74.416824,74.856598,73.852776,74.560226,45.168236,6406227
2006-06-21,74.560226,75.105164,74.550667,74.856598,45.347782,5814819
2006-06-22,74.722755,74.923515,73.613770,73.795410,44.704937,5819630
2006-06-23,73.757172,74.416824,73.556404,73.709366,44.652802,4728548
2006-06-26,73.652008,74.110901,73.422562,73.757172,44.681763,3606608
2006-06-27,73.919693,74.187378,72.963669,73.260040,44.380611,5854253
2006-06-28,73.164436,73.231361,72.715103,73.193115,44.340065,4594137
2006-06-29,73.508606,74.378586,73.193115,74.177818,44.936581,5699549
2006-06-30,74.282982,74.502869,73.413002,73.441681,44.490620,8275638
2006-07-03,74.130020,74.827919,73.871895,74.588913,45.185612,3323456
2006-07-05,74.569794,74.942642,74.110901,74.349907,45.040817,4233999
2006-07-06,74.177818,75.076485,74.158699,74.655830,45.226143,4532423
2006-07-07,74.655830,74.655830,72.772469,73.059273,44.258972,6947114
2006-07-10,72.829826,73.451241,72.533463,73.298279,44.403767,7483816
2006-07-11,72.896751,73.279160,72.122368,73.107079,44.287930,6366479
2006-07-12,72.724663,72.944550,71.529640,72.160614,43.714569,8757217
2006-07-13,71.711281,71.969406,70.583176,70.975143,42.996429,9157416
2006-07-14,70.975143,71.032501,70.143402,70.334610,42.608391,7277859
2006-07-17,70.124283,70.688339,69.980881,70.458893,42.683662,7136544
2006-07-18,70.458893,71.147224,69.531548,70.994263,43.008003,9066205
2006-07-19,72.657745,73.671127,72.657745,72.724663,44.056267,15205597
2006-07-20,72.399620,72.543022,71.892921,72.160614,43.714569,12776785
2006-07-21,72.170174,72.179733,71.223709,71.567879,43.355476,8757635
2006-07-24,71.625237,72.801147,71.625237,72.648186,44.009945,5869315
2006-07-25,72.648186,73.049713,71.998085,72.552582,43.952034,5836994
2006-07-26,72.160614,72.944550,72.045891,72.495216,43.917274,4048125
2006-07-27,72.495216,73.891014,72.418739,72.801147,44.102615,6735299
2006-07-28,73.021034,73.900574,72.906311,73.575523,44.571712,4357322
2006-07-31,73.078392,74.091782,72.801147,74.005737,44.832352,5629363
2006-08-01,73.279160,73.977058,72.418739,72.791588,44.096813,4609408
2006-08-02,72.858505,73.546844,72.848946,72.963669,44.201069,3434855
2006-08-03,72.657745,73.355644,72.084129,72.973228,44.206848,2893027
2006-08-04,73.279160,73.393883,72.007645,72.571701,43.963612,5295270
2006-08-07,72.304016,72.848946,71.969406,72.198853,43.737740,4048229
2006-08-08,72.304016,72.906311,71.806885,72.017204,43.801678,3969256
2006-08-09,72.237091,72.925430,72.074570,72.074570,43.836582,4686498
2006-08-10,71.892921,72.734222,71.749519,72.409180,44.040100,3361426
2006-08-11,72.026772,72.447418,71.892921,72.160614,43.888912,3865807
2006-08-14,72.705544,74.082214,72.275337,73.307838,44.586662,5227280
2006-08-15,73.518166,73.747612,72.954109,73.690247,44.819263,6260728
2006-08-16,74.072655,75.793503,73.948372,75.611855,45.988003,7726279
2006-08-17,75.458893,76.061188,75.076485,75.879539,46.150829,5790028
2006-08-18,75.889099,76.453156,75.172081,76.386230,46.458984,5647563
2006-08-21,76.013382,76.367111,75.401527,75.793503,46.098488,3845619
2006-08-22,75.793503,76.051628,75.152962,75.478012,45.906582,4243831
2006-08-23,75.478012,75.975143,74.971321,75.210327,45.743790,3583282
2006-08-24,75.430206,76.003822,75.401527,75.889099,46.156620,3633072
2006-08-25,75.717018,76.481834,75.659653,76.367111,46.447372,3585060
2006-08-28,76.395790,76.931168,76.252388,76.787766,46.703201,5501332
2006-08-29,76.539200,77.896751,76.539200,77.820267,47.331188,5448091
2006-08-30,77.686424,78.087952,77.284897,77.648186,47.226528,4904485
2006-08-31,77.724663,77.915871,77.227531,77.409180,47.081169,3960365
2006-09-01,77.562141,77.982796,77.256210,77.829826,47.336998,3445524
2006-09-05,77.619499,77.954109,77.055450,77.294456,47.011387,4151051
2006-09-06,76.759079,77.141495,76.644356,76.749519,46.679939,3899070
2006-09-07,76.386230,76.845123,75.822182,75.908218,46.168247,4093312
2006-09-08,76.099426,77.304016,75.860420,77.112808,46.900909,4705536
2006-09-11,77.055450,77.629066,76.720840,77.370934,47.057911,4512758
2006-09-12,77.571701,78.871895,77.495216,78.661568,47.842865,5985421
2006-09-13,78.632889,79.063095,78.240921,78.594643,47.802166,5146529
2006-09-14,78.298279,79.349907,78.145317,78.843208,47.953354,4461504
2006-09-15,79.550667,79.913956,79.149139,79.292542,48.226608,8581175
2006-09-18,78.929253,79.550667,78.556404,78.623329,47.819626,4620810
2006-09-19,78.365204,78.479927,77.839386,78.269600,47.604477,5322676
2006-09-20,78.747612,80.105164,78.585083,79.751434,48.505756,7870732
2006-09-21,78.977058,79.588913,77.772469,78.021034,47.453297,9318814
2006-09-22,78.154877,78.508606,77.447418,77.638626,47.220703,4550309
2006-09-25,78.059273,78.661568,77.705544,78.393883,47.680065,5944418
2006-09-26,78.298279,79.024857,78.107079,78.871895,47.970787,4949463
2006-09-27,78.393883,79.034416,78.116638,78.479927,47.732418,6151003
2006-09-28,78.250481,78.728493,78.126198,78.384323,47.674248,4803546
2006-09-29,78.298279,79.149139,78.173996,78.336517,47.645168,4990152
2006-10-02,78.164436,78.843208,77.992355,78.269600,47.604477,4689532
2006-10-03,78.279160,78.642448,77.973228,78.059273,47.476543,5061071
2006-10-04,78.059273,79.588913,78.040154,79.445503,48.319672,6400788
2006-10-05,79.168259,79.550667,78.967499,79.273422,48.215004,5184604
2006-10-06,79.282982,80.095604,78.871895,79.483749,48.342922,5586581
2006-10-09,79.483749,80.382408,79.349907,80.305923,48.843006,4696749
2006-10-10,80.028679,80.908218,79.885277,80.487572,48.953457,4929693
2006-10-11,80.449333,80.965584,80.105164,80.487572,48.953457,5450288
2006-10-12,80.497131,81.166351,80.401527,80.975143,49.250008,4876138
2006-10-13,80.736137,82.418739,80.726578,82.294456,50.052433,8146876
2006-10-16,82.294456,83.747612,81.978966,82.896751,50.418751,9030223
2006-10-17,82.533463,84.072655,82.428299,83.126198,50.558308,13907093
2006-10-18,86.529640,87.992355,85.783936,85.869980,52.227100,29157459
2006-10-19,85.850861,86.978966,85.382408,85.908218,52.250397,11162284
2006-10-20,86.080307,86.711281,85.611855,86.500954,52.610882,7730881
2006-10-23,86.089867,87.954109,86.051628,87.533463,53.238853,9269966
2006-10-24,86.912048,87.906311,86.806885,87.466537,53.198154,9646526
2006-10-25,87.198853,87.944550,86.940727,87.791588,53.395828,6403717
2006-10-26,87.791588,87.887192,87.237091,87.514343,53.227222,5219854
2006-10-27,86.912048,87.848946,86.596558,86.768639,52.773682,6108954
2006-10-30,85.850861,87.954109,85.850861,87.476097,53.203964,5851324
2006-10-31,87.476097,88.604210,87.476097,88.269600,53.686607,9693596
2006-11-01,88.432121,88.604210,87.476097,87.762909,53.378441,6114602
2006-11-02,87.762909,87.906311,87.237091,87.648186,53.308640,5120275
2006-11-03,87.724663,88.279160,87.170174,87.390060,53.151634,4713694
2006-11-06,87.476097,88.661568,87.476097,88.527725,53.843594,6527668
2006-11-07,88.355644,89.292542,88.346077,88.671127,53.930805,7641239
2006-11-08,88.193115,88.833649,87.963669,88.518166,54.012482,6299221
2006-11-09,88.518166,89.091782,88.307838,88.355644,53.913330,4726769
2006-11-10,88.240921,88.288719,87.600380,87.724663,53.528294,5616602
2006-11-13,87.523903,88.365204,87.390060,88.021034,53.709145,4558782
2006-11-14,87.954109,89.187378,87.619499,89.187378,54.420815,6143158
2006-11-15,88.986618,89.177818,88.470360,89.015297,54.315800,4364749
2006-11-16,88.977058,89.483749,88.527725,89.359467,54.525829,4363389
2006-11-17,89.311661,89.913956,89.206497,89.684509,54.724167,5492546
2006-11-20,89.483749,89.674950,88.919693,89.149139,54.397507,5241088
2006-11-21,88.919693,89.321220,88.766731,88.986618,54.298325,3208919
2006-11-22,88.814529,89.617592,88.718925,89.407265,54.554993,3505878
2006-11-24,88.957932,89.627151,88.891014,89.244743,54.455807,2227771
2006-11-27,88.632889,89.139580,87.112808,87.428299,53.347462,6573064
2006-11-28,86.663483,87.543022,86.453156,87.332695,53.289131,5190357
2006-11-29,87.332695,87.629066,87.007645,87.495216,53.388275,4835658
2006-11-30,87.332695,88.413002,87.237091,87.877632,53.621620,6768352
2006-12-01,87.858505,87.868073,86.567879,87.237091,53.230778,5695888
2006-12-04,88.432121,89.818359,88.193115,89.397705,54.549164,7853263
2006-12-05,89.397705,90.478012,89.330788,90.325050,55.115013,7202965
2006-12-06,90.325050,90.697899,89.875717,89.980881,54.905003,6220876
2006-12-07,89.866158,90.277245,89.435944,90.086044,54.969151,4509097
2006-12-08,89.531548,90.239006,89.359467,89.732315,54.753334,4330440
2006-12-11,89.598473,90.200768,89.445503,89.521988,54.624989,3618323
2006-12-12,89.483749,90.678780,89.196938,89.980881,54.905003,8141855
2006-12-13,90.611855,91.137665,90.344170,90.602295,55.284180,6737600
2006-12-14,90.793503,91.510513,90.382408,91.166351,55.628368,4857729
2006-12-15,91.405357,91.586998,90.869980,91.108986,55.593346,8458479
2006-12-18,90.774376,91.931168,90.630974,91.242828,55.675018,8352205
2006-12-19,90.917786,92.151054,90.736137,91.778206,56.001728,5160127
2006-12-20,91.873802,92.256210,91.491394,91.778206,56.001728,3822712
2006-12-21,91.567879,92.256210,91.328873,91.692162,55.949223,4608258
2006-12-22,91.539200,91.759079,91.051628,91.061188,55.564171,3170949
2006-12-26,90.822182,91.596558,90.745697,91.453156,55.803360,2383520
2006-12-27,92.065010,92.954109,92.036331,92.925430,56.701729,4781894
2006-12-28,92.839386,93.116638,92.609940,92.705544,56.567539,4708778
2006-12-29,92.734222,93.575523,92.571701,92.877632,56.672558,4660871
2007-01-03,92.906311,94.072655,92.026772,92.992355,56.742561,9619853
2007-01-04,92.973228,94.445503,92.619499,93.986618,57.349247,11008627
2007-01-05,93.307838,93.642448,92.648186,93.135757,56.830086,7553480
2007-01-08,94.168259,95.124283,94.024857,94.550667,57.693420,10815640
2007-01-09,94.722755,95.917786,94.713196,95.669212,58.375919,11619177
2007-01-10,94.168259,94.694077,93.623329,94.541107,57.687599,9147061
2007-01-11,94.646271,95.506691,94.168259,94.311661,57.547581,8368732
2007-01-12,94.636711,95.305923,94.168259,94.971321,57.950089,6941779
2007-01-16,95.028679,96.405357,94.933075,96.386230,58.813431,10043901
2007-01-17,96.261948,96.462715,95.506691,95.621414,58.346767,8577932
2007-01-18,95.411087,95.554497,94.560226,95.076485,58.014256,15309361
2007-01-19,90.822182,92.590820,90.391968,91.940727,56.100880,27233447
2007-01-22,92.179733,92.954109,91.892921,92.839386,56.649220,14162108
2007-01-23,92.648186,93.097511,91.969406,92.810707,56.631714,10812920
2007-01-24,92.810707,93.288719,92.332695,93.116638,56.818390,5962200
2007-01-25,92.944550,93.613770,92.944550,93.221794,56.882553,6486560
2007-01-26,93.231361,93.527725,92.581261,93.164436,56.847538,6036571
2007-01-29,93.403442,94.321220,93.164436,94.206497,57.483410,7630361
2007-01-30,94.235184,95.076485,94.168259,95.000000,57.967613,7508083
2007-01-31,94.455070,95.105164,94.024857,94.789673,57.839256,6728500
2007-02-01,94.617592,94.818359,93.652008,94.646271,57.751747,6914792
2007-02-02,94.741875,95.344170,94.531548,94.808792,57.850925,6962490
2007-02-05,94.808792,96.022942,94.550667,95.965584,58.556778,8561301
2007-02-06,95.602295,95.984703,95.162521,95.458893,58.247601,6833309
2007-02-07,95.411087,95.946465,94.760994,95.162521,58.241749,8052317
2007-02-08,94.550667,95.353729,94.311661,95.239006,58.288536,6435201
2007-02-09,95.143402,95.315491,93.508606,94.216064,57.662495,6381018
2007-02-12,94.455070,94.837479,93.900574,94.244743,57.680042,5576226
2007-02-13,94.263863,94.397705,93.499046,93.967499,57.510391,5965129
2007-02-14,94.168259,95.057358,93.929253,94.837479,58.042820,5904461
2007-02-15,94.703636,95.143402,94.149139,94.569794,57.878998,5824756
2007-02-16,94.760994,94.885277,94.292542,94.636711,57.919949,5021532
2007-02-20,94.321220,95.086044,94.216064,94.980881,58.130592,4313913
2007-02-21,94.550667,95.000000,94.359467,94.732315,57.978474,4500310
2007-02-22,94.455070,95.124283,93.470360,94.168259,57.633228,6171505
2007-02-23,94.072655,94.110901,93.126198,93.432121,57.182701,6648167
2007-02-26,93.556404,93.556404,92.217972,92.648186,56.702911,6194517
